,,,bias,bias,bias,bias,bias,bias,bias,bias,coverage,coverage,coverage,coverage,coverage,coverage,coverage,coverage,rmse,rmse,rmse,rmse,rmse,rmse,rmse,rmse
,,,mean,mean,mean,mean,std,std,std,std,mean,mean,mean,mean,std,std,std,std,mean,mean,mean,mean,std,std,std,std
estimator,,,DSL,GSO,SO,SSL,DSL,GSO,SO,SSL,DSL,GSO,SO,SSL,DSL,GSO,SO,SSL,DSL,GSO,SO,SSL,DSL,GSO,SO,SSL
task,surrogate,n_r,,,,,,,,,,,,,,,,,,,,,,,,
raop,all,25,0.003524717,0.003466856,0.069381248,0.013716215,0.00084015,0.000843009,0.000108544,0.001109293,0.873397213,0.898296167,0.17668583,0.873599303,0.00565195,0.005223688,0.003263216,0.005769402,0.071078164,0.070987349,0.07055283,0.066360764,0.000942834,0.000939275,0.000103022,0.000883649
raop,all,100,0.001628873,0.001936196,0.069404242,0.006034112,0.000391192,0.000455329,0.000110441,0.000508427,0.936752571,0.937400571,0.171237714,0.910816571,0.004042147,0.003974078,0.003338462,0.004779528,0.031931085,0.035191692,0.070716714,0.031174068,0.000379941,0.000416683,0.000104882,0.000357838
raop,all,200,0.001012953,0.001100145,0.069304577,0.002558146,0.000271099,0.000295405,0.000114207,0.000367411,0.943624286,0.941896857,0.175604571,0.921207143,0.003972529,0.00407439,0.003229005,0.004694246,0.022741156,0.024948206,0.070589823,0.022485106,0.000293226,0.000319623,0.000106951,0.000281959
raop,flan-ul2,25,0.003070623,0.003106473,0.079188073,0.012171687,0.000834901,0.000841056,0.000292696,0.001051435,0.873422535,0.894594136,0.105948261,0.86892814,0.005426415,0.004986996,0.004601838,0.005461718,0.070640477,0.070603829,0.081273281,0.065936262,0.000834258,0.000829582,0.000290344,0.000765287
raop,flan-ul2,100,0.001954819,0.001997666,0.078979735,0.0056204,0.000451785,0.000474265,0.000281657,0.000521596,0.937249143,0.939963714,0.107336857,0.918884,0.004047638,0.003909738,0.004740423,0.004573566,0.032649615,0.034824663,0.081065747,0.032023267,0.00040824,0.000435038,0.000278547,0.0003898
raop,flan-ul2,200,0.00101302,0.001111761,0.079719699,0.002685916,0.000270226,0.000298358,0.000297579,0.000365447,0.947605714,0.946534,0.108254857,0.924374286,0.003792795,0.003769089,0.004710233,0.004567941,0.023501902,0.024945468,0.081786044,0.023415308,0.00027783,0.000292451,0.000292099,0.000272169
semeval_stance,all,25,0.005393734,0.005352576,0.13280411,0.012049712,0.002022227,0.002009886,0.000271967,0.002207093,0.92398583,0.932786775,0,0.921383266,0.00701484,0.006603579,0,0.007372773,0.09704604,0.097060309,0.133277088,0.09225323,0.001699162,0.001712909,0.000268875,0.001706532
semeval_stance,all,100,0.001770165,0.002248323,0.133029653,0.002555535,0.000745549,0.00089595,0.000279331,0.000838686,0.950117333,0.947856667,0,0.923153333,0.005671739,0.005787655,0,0.007064257,0.040225229,0.046202323,0.13355798,0.03974565,0.000730637,0.000826656,0.000279268,0.000733698
semeval_stance,all,200,0.001147482,0.00121223,0.132763905,0.001576739,0.000487614,0.000534255,0.000271921,0.000573859,0.949774667,0.953576,0,0.929656667,0.00567514,0.005544674,0,0.006755622,0.028759689,0.03262779,0.133254984,0.028508085,0.000567423,0.000627653,0.000270996,0.00054451
semeval_stance,flan-ul2,25,0.003918002,0.003883475,0.206803904,0.006713536,0.001659422,0.001644689,0.000530694,0.001974228,0.926786907,0.932183701,0.028462258,0.927897796,0.006692319,0.006357341,0.004072818,0.006607586,0.096855363,0.096676683,0.20843289,0.093229544,0.001721969,0.00171364,0.000522271,0.001705793
semeval_stance,flan-ul2,100,0.001824489,0.001912263,0.207058153,0.002281547,0.000763326,0.000826327,0.000517823,0.000819607,0.934358667,0.946298667,0.035378,0.918631333,0.006394183,0.005795203,0.004846963,0.007038044,0.043350351,0.047762235,0.208739423,0.043171206,0.000797089,0.000858671,0.000516333,0.000797724
semeval_stance,flan-ul2,200,0.001099865,0.001196112,0.206821899,0.001695902,0.000464403,0.0005035,0.00047393,0.000615536,0.966025333,0.956650667,0.02054,0.946042667,0.004774089,0.005256005,0.00353031,0.00579799,0.029320199,0.032496396,0.208203274,0.02937543,0.000507185,0.000579205,0.000468528,0.000507803
talklife,all,25,0.005626271,0.005677766,0.166599983,0.005513566,0.002053995,0.002058176,0.000109483,0.001932326,0.927233062,0.941920732,0,0.937044715,0.006839756,0.006063116,0,0.006261766,0.094540632,0.094462092,0.166689875,0.095676457,0.00168837,0.001697544,0.000109437,0.001709967
talklife,all,100,0.001775886,0.001775218,0.166394747,0.002657126,0.000772056,0.000766438,0.000107983,0.001027565,0.939293333,0.940599333,0,0.929988,0.006277475,0.006236106,0,0.006652694,0.047734264,0.047864822,0.166475692,0.04838017,0.000919959,0.000917747,0.000107893,0.00095037
talklife,all,200,0.001851169,0.001950854,0.166411347,0.002759808,0.000714569,0.000737306,0.000108757,0.000735562,0.949729333,0.949572667,0,0.929603333,0.005539202,0.005482,0,0.006610137,0.033080169,0.03324215,0.166497473,0.033301495,0.00061068,0.000612726,0.000108608,0.000619141
talklife,flan-ul2,25,0.004129247,0.004180493,0.246229798,0.004088637,0.001767631,0.001779967,0.000496436,0.001735695,0.930587525,0.933910798,0,0.928623072,0.006602708,0.006487978,0,0.006648313,0.094356041,0.094137879,0.246933189,0.095704642,0.001710442,0.001712378,0.000495881,0.001724553
talklife,flan-ul2,100,0.001800468,0.001854744,0.246664407,0.002459733,0.000808754,0.000837029,0.000463827,0.000908228,0.948529333,0.949781333,0,0.93649,0.005578673,0.00549571,0,0.006044096,0.046523937,0.046692945,0.247324872,0.047456056,0.000810573,0.000813766,0.000459918,0.000816911
talklife,flan-ul2,200,0.001213693,0.001189239,0.24714857,0.002548725,0.000545509,0.000533873,0.000444182,0.000767667,0.952754,0.955391333,0,0.949319333,0.005472567,0.005287231,0,0.005669995,0.032456528,0.032602635,0.247761184,0.032808225,0.000593299,0.00059177,0.000443526,0.000597795
tempowic,all,25,0.004032128,0.004114087,0.166474683,0.003511637,0.002837967,0.002882207,0.000251946,0.00262332,0.940679513,0.944742394,0,0.94068357,0.010679989,0.01017613,0,0.010472624,0.095795696,0.095854675,0.166565768,0.096193089,0.002967545,0.002984593,0.000252232,0.003050075
tempowic,all,100,0.004256655,0.004333694,0.166966645,0.004454891,0.002100529,0.002205654,0.000249464,0.002089506,0.93379,0.937706,0,0.924032,0.010830198,0.010526365,0,0.011242659,0.049789505,0.051938092,0.167068488,0.049124841,0.001507982,0.001556759,0.00024984,0.001516124
tempowic,all,200,0.001706073,0.002312843,0.167012058,0.001504514,0.001215275,0.00139245,0.000248865,0.001130109,0.95017,0.95616,0,0.945988,0.009690253,0.009063363,0,0.01026066,0.033383119,0.034542593,0.167107122,0.033453695,0.00108932,0.001122733,0.000248729,0.001069594
tempowic,flan-ul2,25,0.005061299,0.005252112,0.455851149,0.004302445,0.003394873,0.00344302,0.000493855,0.003057075,0.936259036,0.950066265,0,0.931967871,0.011415317,0.009805934,0,0.011369019,0.096936655,0.096855886,0.455988219,0.098894655,0.003011806,0.002988697,0.000492183,0.003024511
tempowic,flan-ul2,100,0.004256599,0.004824929,0.455583686,0.002623953,0.002175272,0.002265103,0.000523952,0.001829262,0.9319,0.939596,0,0.921712,0.011224437,0.010903379,0,0.012151737,0.050983279,0.052261982,0.455729214,0.051406296,0.001740288,0.001835983,0.000523704,0.00176315
tempowic,flan-ul2,200,0.001302328,0.001529581,0.45666518,0.001162086,0.000967244,0.001116279,0.000509278,0.00088803,0.968044,0.956026,0,0.95607,0.008003882,0.00942062,0,0.009251848,0.032173555,0.033372225,0.456796548,0.032289878,0.001012639,0.001050319,0.000508441,0.001024179
